Purchase ID,Customer ID,Item ID,Purchase Amount (USD),Discount Applied,Season
153,153,6,85,Yes,Summer
154,154,16,55,Yes,Winter
155,155,11,98,Yes,Fall
156,156,21,77,Yes,Spring
157,157,7,26,Yes,Fall
158,158,20,68,Yes,Fall
159,159,6,73,Yes,Fall
160,160,25,27,Yes,Fall
161,161,25,23,Yes,Summer
162,162,22,49,Yes,Fall
163,163,13,74,Yes,Summer
164,164,12,67,Yes,Summer
165,165,9,65,Yes,Spring
166,166,9,60,Yes,Winter
167,167,5,31,Yes,Fall
168,168,25,27,Yes,Fall
169,169,10,80,Yes,Summer
170,170,15,30,Yes,Summer
171,171,6,25,Yes,Fall
172,172,7,35,Yes,Summer
173,173,17,67,Yes,Summer
174,174,20,46,Yes,Fall
175,175,10,35,Yes,Winter
176,176,8,86,Yes,Fall
177,177,22,81,Yes,Spring
178,178,16,42,Yes,Fall
179,179,12,43,Yes,Fall
180,180,24,31,Yes,Fall
181,181,4,81,Yes,Fall
182,182,14,61,Yes,Summer
183,183,25,96,Yes,Summer
184,184,12,29,Yes,Spring
185,185,5,33,Yes,Spring
186,186,18,32,Yes,Summer
187,187,22,56,Yes,Summer
188,188,10,94,Yes,Spring
189,189,16,53,Yes,Spring
190,190,1,82,Yes,Fall
191,191,8,70,Yes,Fall
192,192,20,76,Yes,Fall
193,193,10,29,Yes,Summer
194,194,23,100,Yes,Fall
195,195,22,94,Yes,Spring
196,196,15,25,Yes,Fall
197,197,24,88,Yes,Summer
198,198,19,78,Yes,Fall
199,199,17,45,Yes,Winter
200,200,20,73,Yes,Summer
201,201,11,61,Yes,Summer
202,202,1,22,Yes,Fall
203,203,20,38,Yes,Spring
204,204,19,38,Yes,Fall
205,205,5,100,Yes,Fall
206,206,6,64,Yes,Winter
207,207,18,55,Yes,Summer
208,208,25,91,Yes,Summer
209,209,12,38,Yes,Spring
210,210,4,97,Yes,Winter
211,211,15,22,Yes,Fall
212,212,12,92,Yes,Fall
213,213,9,84,Yes,Fall
214,214,9,93,Yes,Fall
215,215,15,50,Yes,Summer
216,216,19,64,Yes,Spring
217,217,7,61,Yes,Spring
218,218,13,48,Yes,Winter
219,219,18,45,Yes,Spring
220,220,23,88,Yes,Spring
221,221,5,57,Yes,Spring
222,222,20,68,Yes,Summer
223,223,25,94,Yes,Spring
224,224,14,41,Yes,Spring
225,225,21,83,Yes,Summer
226,226,15,22,Yes,Spring
227,227,10,74,Yes,Spring
228,228,3,90,Yes,Winter
229,229,21,79,Yes,Spring
230,230,4,28,Yes,Spring
231,231,19,88,Yes,Fall
232,232,1,26,Yes,Spring
233,233,17,27,Yes,Winter
234,234,2,83,Yes,Fall
235,235,25,39,Yes,Summer
236,236,13,89,Yes,Winter
237,237,8,68,Yes,Winter
238,238,11,90,Yes,Summer
239,239,12,34,Yes,Fall
240,240,14,51,Yes,Summer
241,241,2,45,Yes,Winter
242,242,16,88,Yes,Winter
243,243,8,85,Yes,Summer
244,244,17,100,Yes,Winter
245,245,23,42,Yes,Spring
246,246,4,53,Yes,Summer
247,247,13,86,Yes,Spring
248,248,2,66,Yes,Spring
249,249,23,100,Yes,Winter
250,250,9,47,Yes,Fall
251,251,12,25,Yes,Fall
252,252,9,51,Yes,Winter
253,253,7,41,Yes,Summer
254,254,24,73,Yes,Winter
255,255,13,42,Yes,Winter
256,256,19,20,Yes,Spring
257,257,17,30,Yes,Spring
258,258,9,53,Yes,Summer
259,259,25,74,Yes,Spring
260,260,3,57,Yes,Fall
261,261,20,57,Yes,Winter
262,262,3,77,Yes,Winter
263,263,14,40,Yes,Summer
264,264,7,46,Yes,Summer
265,265,14,78,Yes,Fall
266,266,22,59,Yes,Spring
267,267,17,75,Yes,Summer
268,268,2,54,Yes,Spring
269,269,10,42,Yes,Spring
270,270,1,44,Yes,Winter
271,271,3,52,Yes,Fall
272,272,13,69,Yes,Summer
273,273,17,26,Yes,Summer
274,274,8,33,Yes,Spring
275,275,17,32,Yes,Spring
276,276,22,85,Yes,Winter
277,277,12,30,Yes,Fall
278,278,6,29,Yes,Winter
279,279,2,95,Yes,Spring
280,280,5,69,Yes,Summer
281,281,4,69,Yes,Fall
282,282,23,61,Yes,Spring
283,283,12,94,Yes,Summer
284,284,2,30,Yes,Fall
285,285,12,45,Yes,Summer
286,286,9,39,Yes,Summer
287,287,17,51,Yes,Summer
288,288,19,37,Yes,Spring
289,289,18,62,Yes,Winter
290,290,8,85,Yes,Fall
291,291,18,33,Yes,Winter
292,292,11,26,Yes,Fall
293,293,10,99,Yes,Spring
294,294,9,39,Yes,Spring
295,295,12,20,Yes,Spring
296,296,13,42,Yes,Winter
297,297,4,74,Yes,Spring
298,298,10,26,Yes,Summer
299,299,18,53,Yes,Winter
300,300,5,80,Yes,Summer
301,301,20,98,Yes,Spring
302,302,12,95,Yes,Spring
303,303,2,44,Yes,Summer
304,304,4,60,Yes,Summer
305,305,11,84,Yes,Winter
306,306,2,59,Yes,Fall
307,307,15,49,Yes,Summer
308,308,25,32,Yes,Winter
309,309,9,29,Yes,Fall
310,310,11,22,Yes,Spring
311,311,14,85,Yes,Winter
312,312,3,52,Yes,Winter
313,313,14,89,Yes,Spring
314,314,11,77,Yes,Spring
315,315,14,24,Yes,Summer
316,316,17,24,Yes,Spring
317,317,9,22,Yes,Fall
318,318,2,82,Yes,Fall
319,319,22,67,Yes,Winter
320,320,7,74,Yes,Spring
321,321,17,72,Yes,Summer
322,322,5,36,Yes,Summer
323,323,23,95,Yes,Winter
324,324,16,78,Yes,Winter
325,325,6,82,Yes,Summer
326,326,14,70,Yes,Winter
327,327,19,41,Yes,Fall
328,328,8,42,Yes,Summer
329,329,8,50,Yes,Fall
330,330,21,31,Yes,Summer
331,331,2,51,Yes,Winter
332,332,6,98,Yes,Fall
333,333,6,86,Yes,Winter
334,334,2,64,Yes,Winter
335,335,1,46,Yes,Fall
336,336,2,85,Yes,Spring
337,337,20,81,Yes,Fall
338,338,2,59,Yes,Winter
339,339,16,79,Yes,Winter
340,340,7,33,Yes,Spring
341,341,7,47,Yes,Summer
342,342,20,20,Yes,Summer
343,343,8,36,Yes,Spring
344,344,4,39,Yes,Summer
345,345,12,71,Yes,Winter
346,346,10,59,Yes,Winter
347,347,3,50,Yes,Spring
348,348,4,41,Yes,Fall
349,349,1,59,Yes,Fall
350,350,20,87,Yes,Winter
351,351,2,68,Yes,Spring
352,352,12,90,Yes,Winter
353,353,3,71,Yes,Fall
354,354,5,64,Yes,Fall
355,355,17,76,Yes,Fall
356,356,17,42,Yes,Fall
357,357,14,80,Yes,Spring
358,358,23,56,Yes,Spring
359,359,20,25,Yes,Summer
360,360,5,74,Yes,Winter
361,361,14,30,Yes,Summer
362,362,18,96,Yes,Spring
363,363,5,64,Yes,Fall
364,364,7,88,Yes,Winter
365,365,10,88,Yes,Summer
366,366,25,88,Yes,Summer
367,367,21,36,Yes,Spring
368,368,11,40,Yes,Spring
369,369,9,39,Yes,Spring
370,370,23,40,Yes,Summer
371,371,19,34,Yes,Winter
372,372,5,83,Yes,Winter
373,373,2,85,Yes,Summer
374,374,8,27,Yes,Summer
375,375,17,78,Yes,Spring
376,376,13,32,Yes,Summer
377,377,10,51,Yes,Fall
378,378,19,32,Yes,Spring
379,379,11,62,Yes,Winter
380,380,18,29,Yes,Fall
381,381,22,69,Yes,Fall
382,382,17,25,Yes,Winter
383,383,3,76,Yes,Winter
384,384,13,77,Yes,Fall
385,385,2,33,Yes,Fall
386,386,7,93,Yes,Fall
387,387,17,39,Yes,Spring
388,388,8,93,Yes,Summer
389,389,9,82,Yes,Summer
390,390,24,42,Yes,Spring
391,391,25,71,Yes,Winter
392,392,2,86,Yes,Spring
393,393,18,82,Yes,Spring
394,394,10,65,Yes,Fall
395,395,19,29,Yes,Spring
396,396,5,65,Yes,Winter
397,397,11,88,Yes,Fall
398,398,23,46,Yes,Fall
399,399,24,67,Yes,Winter
400,400,19,35,Yes,Fall
401,401,24,66,Yes,Winter
402,402,18,91,Yes,Fall
403,403,22,78,Yes,Fall
404,404,5,45,Yes,Winter
405,405,18,93,Yes,Spring
406,406,3,74,Yes,Summer
407,407,25,55,Yes,Spring
408,408,16,76,Yes,Spring
409,409,5,66,Yes,Spring
410,410,7,51,Yes,Winter
411,411,2,26,Yes,Spring
412,412,3,29,Yes,Summer
413,413,15,74,Yes,Summer
414,414,17,99,Yes,Summer
415,415,22,88,Yes,Winter
416,416,8,31,Yes,Winter
417,417,23,55,Yes,Spring
418,418,4,81,Yes,Fall
419,419,2,73,Yes,Spring
420,420,7,91,Yes,Winter
421,421,21,54,Yes,Spring
422,422,6,40,Yes,Winter
423,423,14,59,Yes,Fall
424,424,19,26,Yes,Spring
425,425,2,23,Yes,Winter
426,426,3,87,Yes,Winter
427,427,14,71,Yes,Winter
428,428,22,91,Yes,Winter
429,429,8,64,Yes,Winter
430,430,4,94,Yes,Winter
431,431,6,40,Yes,Summer
432,432,20,76,Yes,Winter
433,433,6,86,Yes,Fall
434,434,12,92,Yes,Fall
435,435,10,52,Yes,Spring
436,436,8,28,Yes,Winter
437,437,14,46,Yes,Summer
438,438,17,50,Yes,Summer
439,439,23,23,Yes,Winter
440,440,15,50,Yes,Summer
441,441,6,89,Yes,Winter
442,442,16,81,Yes,Winter
443,443,13,69,Yes,Fall
444,444,13,67,Yes,Summer
445,445,11,20,Yes,Summer
446,446,24,29,Yes,Fall
447,447,6,74,Yes,Summer
448,448,7,82,Yes,Spring
449,449,25,23,Yes,Summer
450,450,17,45,Yes,Summer
451,451,24,21,Yes,Summer
452,452,17,31,Yes,Summer
453,453,14,45,Yes,Summer
454,454,17,56,Yes,Winter
455,455,15,97,Yes,Summer
456,456,1,100,Yes,Fall
457,457,1,96,Yes,Fall
458,458,25,99,Yes,Spring
459,459,7,91,Yes,Winter
460,460,20,30,Yes,Winter
461,461,10,65,Yes,Summer
462,462,24,93,Yes,Winter
463,463,15,81,Yes,Fall
464,464,17,81,Yes,Summer
465,465,13,52,Yes,Winter
466,466,12,88,Yes,Summer
467,467,3,24,Yes,Winter
468,468,22,51,Yes,Spring
469,469,22,38,Yes,Fall
470,470,7,46,Yes,Fall
471,471,11,63,Yes,Summer
472,472,19,72,Yes,Winter
473,473,3,39,Yes,Winter
474,474,8,42,Yes,Spring
475,475,2,76,Yes,Summer
476,476,5,66,Yes,Summer
477,477,19,90,Yes,Spring
478,478,2,56,Yes,Summer
479,479,17,43,Yes,Winter
480,480,9,84,Yes,Winter
481,481,16,88,Yes,Summer
482,482,20,88,Yes,Fall
483,483,23,42,Yes,Winter
484,484,16,73,Yes,Fall
485,485,20,73,Yes,Summer
486,486,10,44,Yes,Spring
487,487,4,63,Yes,Fall
488,488,15,68,Yes,Winter
489,489,2,29,Yes,Spring
490,490,21,85,Yes,Summer
491,491,5,42,Yes,Winter
492,492,8,69,Yes,Summer
493,493,6,62,Yes,Fall
494,494,22,48,Yes,Summer
495,495,24,68,Yes,Winter
496,496,9,36,Yes,Fall
497,497,11,63,Yes,Fall
498,498,5,39,Yes,Winter
499,499,24,78,Yes,Spring
500,500,10,99,Yes,Winter
501,501,18,31,Yes,Fall
502,502,24,45,Yes,Spring
503,503,14,30,Yes,Fall
504,504,10,24,Yes,Summer
505,505,10,22,Yes,Winter
506,506,18,63,Yes,Spring
507,507,19,40,Yes,Fall
508,508,7,20,Yes,Spring
509,509,17,20,Yes,Winter
510,510,18,80,Yes,Summer
511,511,6,87,Yes,Fall
512,512,6,46,Yes,Fall
513,513,25,49,Yes,Winter
514,514,19,65,Yes,Fall
515,515,12,62,Yes,Winter
516,516,20,67,Yes,Spring
517,517,16,41,Yes,Fall
518,518,24,49,Yes,Fall
519,519,1,100,Yes,Fall
520,520,23,54,Yes,Summer
521,521,13,84,Yes,Spring
522,522,7,41,Yes,Winter
523,523,25,88,Yes,Spring
524,524,4,40,Yes,Spring
525,525,6,39,Yes,Summer
526,526,8,37,Yes,Spring
527,527,14,52,Yes,Winter
528,528,18,23,Yes,Winter
529,529,5,88,Yes,Winter
530,530,7,84,Yes,Fall
531,531,8,37,Yes,Winter
532,532,4,51,Yes,Fall
533,533,14,76,Yes,Winter
534,534,4,60,Yes,Spring
535,535,25,72,Yes,Fall
536,536,18,45,Yes,Spring
537,537,15,84,Yes,Fall
538,538,1,49,Yes,Summer
539,539,21,22,Yes,Spring
540,540,8,48,Yes,Winter
541,541,11,37,Yes,Spring
542,542,15,27,Yes,Fall
543,543,24,79,Yes,Spring
544,544,12,98,Yes,Spring
545,545,4,64,Yes,Summer
546,546,8,32,Yes,Summer
547,547,16,74,Yes,Winter
548,548,15,50,Yes,Winter
549,549,22,64,Yes,Winter
550,550,22,29,Yes,Fall
551,551,23,62,Yes,Summer
552,552,8,78,Yes,Fall
553,553,18,94,Yes,Fall
554,554,13,59,Yes,Winter
555,555,5,47,Yes,Summer
556,556,25,57,Yes,Fall
557,557,8,90,Yes,Winter
558,558,6,60,Yes,Spring
559,559,5,77,Yes,Fall
560,560,19,41,Yes,Fall
561,561,17,48,Yes,Fall
562,562,15,65,Yes,Fall
563,563,3,62,Yes,Summer
564,564,10,99,Yes,Fall
565,565,16,58,Yes,Winter
566,566,22,43,Yes,Fall
567,567,5,93,Yes,Spring
568,568,1,50,Yes,Winter
569,569,14,88,Yes,Summer
570,570,12,33,Yes,Fall
571,571,18,99,Yes,Fall
572,572,15,76,Yes,Spring
573,573,19,97,Yes,Summer
574,574,14,68,Yes,Summer
575,575,5,79,Yes,Fall
576,576,3,86,Yes,Fall
577,577,20,68,Yes,Winter
578,578,12,52,Yes,Fall
579,579,4,90,Yes,Fall
580,580,4,41,Yes,Winter
581,581,2,80,Yes,Spring
582,582,2,100,Yes,Winter
583,583,15,77,Yes,Spring
584,584,7,78,Yes,Spring
585,585,21,94,Yes,Spring
586,586,21,23,Yes,Fall
587,587,16,20,Yes,Winter
588,588,21,86,Yes,Fall
589,589,24,60,Yes,Fall
590,590,6,70,Yes,Fall
591,591,23,39,Yes,Fall
592,592,22,37,Yes,Fall
593,593,24,29,Yes,Fall
594,594,8,35,Yes,Winter
595,595,16,83,Yes,Winter
596,596,10,77,Yes,Summer
597,597,10,37,Yes,Summer
598,598,17,69,Yes,Summer
599,599,11,66,Yes,Winter
600,600,24,26,Yes,Spring
601,601,20,63,Yes,Spring
602,602,22,38,Yes,Summer
603,603,10,58,Yes,Summer
604,604,9,46,Yes,Winter
605,605,13,92,Yes,Fall
606,606,20,32,Yes,Winter
607,607,19,90,Yes,Spring
608,608,16,23,Yes,Fall
609,609,22,25,Yes,Fall
610,610,2,54,Yes,Fall
611,611,7,72,Yes,Summer
612,612,19,33,Yes,Winter
613,613,20,43,Yes,Fall
614,614,8,51,Yes,Fall
615,615,17,85,Yes,Winter
616,616,4,100,Yes,Summer
617,617,25,72,Yes,Spring
618,618,22,57,Yes,Fall
619,619,15,94,Yes,Spring
620,620,22,34,Yes,Summer
621,621,22,89,Yes,Fall
622,622,13,27,Yes,Fall
623,623,21,63,Yes,Spring
624,624,10,70,Yes,Fall
625,625,14,87,Yes,Fall
626,626,17,79,Yes,Fall
627,627,13,79,Yes,Spring
628,628,4,44,Yes,Winter
629,629,2,85,Yes,Fall
630,630,10,90,Yes,Spring
631,631,17,94,Yes,Fall
632,632,24,68,Yes,Summer
633,633,22,51,Yes,Winter
634,634,4,33,Yes,Spring
635,635,5,60,Yes,Summer
636,636,16,59,Yes,Fall
637,637,9,30,Yes,Summer
638,638,2,20,Yes,Winter
639,639,4,20,Yes,Summer
640,640,11,24,Yes,Spring
641,641,12,88,Yes,Summer
642,642,1,78,Yes,Winter
643,643,12,25,Yes,Spring
644,644,2,57,Yes,Winter
645,645,22,93,Yes,Summer
646,646,16,42,Yes,Summer
647,647,24,54,Yes,Spring
648,648,1,70,Yes,Summer
649,649,16,31,Yes,Winter
650,650,14,93,Yes,Spring
651,651,25,40,Yes,Spring
652,652,20,32,Yes,Summer
653,653,13,27,Yes,Winter
654,654,19,68,Yes,Winter
655,655,9,59,Yes,Summer
656,656,9,36,Yes,Fall
657,657,3,23,Yes,Summer
658,658,15,80,Yes,Winter
659,659,22,37,Yes,Fall
660,660,7,52,Yes,Spring
661,661,8,79,Yes,Fall
662,662,6,68,Yes,Fall
663,663,25,98,Yes,Fall
664,664,11,83,Yes,Fall
665,665,14,83,Yes,Winter
666,666,14,55,Yes,Spring
667,667,16,26,Yes,Winter
668,668,13,76,Yes,Winter
669,669,18,85,Yes,Fall
670,670,15,89,Yes,Spring
671,671,2,41,Yes,Spring
672,672,15,30,Yes,Winter
673,673,21,53,Yes,Winter
674,674,6,66,Yes,Spring
675,675,17,33,Yes,Winter
676,676,13,86,Yes,Spring
677,677,14,60,Yes,Winter
678,678,21,62,Yes,Summer
679,679,1,74,Yes,Fall
680,680,4,95,Yes,Fall
681,681,5,25,Yes,Spring
682,682,6,59,Yes,Winter
683,683,15,29,Yes,Summer
684,684,4,36,Yes,Winter
685,685,20,82,Yes,Summer
686,686,1,71,Yes,Winter
687,687,2,35,Yes,Fall
688,688,25,38,Yes,Winter
689,689,19,59,Yes,Summer
690,690,16,91,Yes,Summer
691,691,7,68,Yes,Spring
692,692,22,21,Yes,Summer
693,693,13,95,Yes,Spring
694,694,7,52,Yes,Spring
695,695,11,21,Yes,Fall
696,696,7,67,Yes,Summer
697,697,23,42,Yes,Fall
698,698,19,63,Yes,Summer
699,699,24,41,Yes,Winter
700,700,9,46,Yes,Fall
701,701,14,79,Yes,Winter
702,702,24,90,Yes,Fall
703,703,6,71,Yes,Winter
704,704,11,87,Yes,Summer
705,705,16,66,Yes,Spring
706,706,14,90,Yes,Summer
707,707,3,47,Yes,Summer
708,708,6,38,Yes,Spring
709,709,22,50,Yes,Summer
710,710,15,79,Yes,Summer
711,711,19,91,Yes,Spring
712,712,24,60,Yes,Spring
713,713,1,81,Yes,Summer
714,714,16,90,Yes,Summer
715,715,15,70,Yes,Fall
716,716,3,63,Yes,Spring
717,717,17,29,Yes,Spring
718,718,21,90,Yes,Spring
719,719,6,22,Yes,Summer
720,720,7,22,Yes,Summer
721,721,17,62,Yes,Fall
722,722,1,57,Yes,Summer
723,723,2,32,Yes,Summer
724,724,17,53,Yes,Fall
725,725,18,79,Yes,Fall
726,726,20,61,Yes,Winter
727,727,7,78,Yes,Summer
728,728,2,97,Yes,Winter
729,729,3,78,Yes,Winter
730,730,13,56,Yes,Summer
731,731,24,25,Yes,Summer
732,732,8,28,Yes,Spring
733,733,6,57,Yes,Spring
734,734,11,36,Yes,Fall
735,735,6,69,Yes,Winter
736,736,13,48,Yes,Fall
737,737,11,58,Yes,Spring
738,738,13,24,Yes,Spring
739,739,13,31,Yes,Winter
740,740,7,29,Yes,Summer
741,741,3,69,Yes,Summer
742,742,18,79,Yes,Summer
743,743,14,39,Yes,Summer
744,744,13,84,Yes,Fall
745,745,24,66,Yes,Spring
746,746,18,92,Yes,Fall
747,747,4,45,Yes,Winter
748,748,7,74,Yes,Spring
749,749,20,39,Yes,Fall
750,750,19,71,Yes,Winter
751,751,18,95,Yes,Fall
752,752,25,72,Yes,Fall
753,753,19,85,Yes,Fall
754,754,24,54,Yes,Fall
755,755,25,41,Yes,Spring
756,756,8,24,Yes,Spring
757,757,23,99,Yes,Summer
758,758,16,32,Yes,Fall
759,759,10,71,Yes,Summer
760,760,11,49,Yes,Winter
761,761,25,50,Yes,Fall
762,762,17,91,Yes,Fall
763,763,23,46,Yes,Fall
764,764,2,50,Yes,Spring
765,765,12,39,Yes,Fall
766,766,5,99,Yes,Summer
767,767,25,48,Yes,Winter
768,768,8,77,Yes,Fall
769,769,22,95,Yes,Spring
770,770,21,100,Yes,Spring
771,771,5,54,Yes,Spring
772,772,2,68,Yes,Fall
773,773,3,22,Yes,Fall
774,774,20,84,Yes,Winter
775,775,20,46,Yes,Summer
776,776,9,53,Yes,Winter
777,777,6,60,Yes,Spring
778,778,21,32,Yes,Spring
779,779,21,50,Yes,Summer
780,780,11,94,Yes,Spring
781,781,10,26,Yes,Spring
782,782,19,44,Yes,Winter
783,783,16,57,Yes,Summer
784,784,18,65,Yes,Winter
785,785,3,72,Yes,Winter
786,786,7,62,Yes,Spring
787,787,20,21,Yes,Winter
788,788,9,85,Yes,Spring
789,789,14,51,Yes,Summer
790,790,9,84,Yes,Fall
791,791,2,37,Yes,Summer
792,792,19,44,Yes,Summer
793,793,5,45,Yes,Spring
794,794,14,35,Yes,Summer
795,795,22,50,Yes,Winter
796,796,4,26,Yes,Summer
797,797,21,78,Yes,Fall
798,798,8,82,Yes,Fall
799,799,21,39,Yes,Spring
800,800,23,55,Yes,Summer
801,801,21,20,Yes,Summer
802,802,23,29,Yes,Fall
803,803,14,41,Yes,Winter
804,804,7,38,Yes,Winter
805,805,24,47,Yes,Summer
806,806,11,30,Yes,Summer
807,807,3,56,Yes,Summer
808,808,18,89,Yes,Winter
809,809,10,96,Yes,Fall
810,810,24,81,Yes,Fall
811,811,19,83,Yes,Fall
812,812,5,35,Yes,Winter
813,813,24,56,Yes,Summer
814,814,9,45,Yes,Summer
815,815,6,62,Yes,Winter
816,816,20,84,Yes,Spring
817,817,2,24,Yes,Summer
818,818,9,21,Yes,Spring
819,819,6,91,Yes,Winter
820,820,13,36,Yes,Winter
821,821,5,39,Yes,Spring
822,822,16,39,Yes,Spring
823,823,6,59,Yes,Winter
824,824,13,27,Yes,Winter
825,825,1,94,Yes,Spring
826,826,23,94,Yes,Fall
827,827,11,94,Yes,Winter
828,828,10,51,Yes,Fall
829,829,21,62,Yes,Fall
830,830,21,57,Yes,Spring
831,831,7,76,Yes,Fall
832,832,25,63,Yes,Summer
833,833,15,80,Yes,Fall
834,834,9,68,Yes,Fall
835,835,22,89,Yes,Summer
836,836,24,26,Yes,Summer
837,837,25,90,Yes,Winter
838,838,16,28,Yes,Spring
839,839,8,29,Yes,Spring
840,840,6,31,Yes,Spring
841,841,6,24,Yes,Summer
842,842,2,88,Yes,Summer
843,843,6,87,Yes,Spring
844,844,16,80,Yes,Summer
845,845,4,48,Yes,Winter
846,846,23,21,Yes,Winter
847,847,24,72,Yes,Spring
848,848,16,44,Yes,Fall
849,849,4,73,Yes,Fall
850,850,3,61,Yes,Spring
851,851,10,20,Yes,Winter
852,852,4,86,Yes,Summer
853,853,11,60,Yes,Spring
854,854,20,43,Yes,Winter
855,855,14,44,Yes,Spring
856,856,21,76,Yes,Spring
857,857,6,33,Yes,Summer
858,858,7,60,Yes,Fall
859,859,15,26,Yes,Fall
860,860,16,73,Yes,Winter
861,861,10,87,Yes,Spring
862,862,12,100,Yes,Spring
863,863,8,84,Yes,Winter
864,864,5,41,Yes,Summer
865,865,3,59,Yes,Winter
866,866,1,26,Yes,Winter
867,867,13,69,Yes,Summer
868,868,15,20,Yes,Spring
869,869,11,83,Yes,Summer
870,870,20,54,Yes,Spring
