Customer ID,Age,Gender,Frequency of Purchases
117,55,Male,Annually
118,50,Male,Fortnightly
119,50,Male,Bi-Weekly
120,38,Male,Annually
121,64,Male,Annually
122,19,Male,Fortnightly
123,40,Male,Fortnightly
124,57,Male,Weekly
125,44,Male,Annually
126,49,Male,Every 3 Months
127,43,Male,Every 3 Months
128,24,Male,Weekly
129,20,Male,Fortnightly
130,24,Male,Bi-Weekly
131,44,Male,Fortnightly
132,28,Male,Weekly
133,30,Male,Weekly
134,52,Male,Annually
135,43,Male,Monthly
136,43,Male,Quarterly
137,39,Male,Quarterly
138,68,Male,Weekly
139,68,Male,Weekly
140,49,Male,Annually
141,63,Male,Weekly
142,56,Male,Weekly
143,37,Male,Fortnightly
144,30,Male,Quarterly
145,19,Male,Monthly
146,24,Male,Quarterly
147,52,Male,Fortnightly
148,63,Male,Fortnightly
149,37,Male,Annually
150,38,Male,Monthly
151,35,Male,Every 3 Months
152,28,Male,Annually
153,30,Male,Annually
154,69,Male,Annually
155,41,Male,Quarterly
156,63,Male,Quarterly
157,35,Male,Annually
158,36,Male,Fortnightly
159,25,Male,Monthly
160,58,Male,Every 3 Months
161,27,Male,Monthly
162,65,Male,Fortnightly
163,54,Male,Bi-Weekly
164,54,Male,Weekly
165,59,Male,Fortnightly
166,42,Male,Monthly
167,46,Male,Monthly
168,33,Male,Every 3 Months
169,34,Male,Fortnightly
170,27,Male,Every 3 Months
171,52,Male,Bi-Weekly
172,29,Male,Weekly
173,54,Male,Bi-Weekly
174,25,Male,Annually
175,41,Male,Annually
176,53,Male,Annually
177,53,Male,Quarterly
178,21,Male,Monthly
179,61,Male,Quarterly
180,64,Male,Fortnightly
181,51,Male,Fortnightly
182,32,Male,Weekly
183,38,Male,Annually
184,58,Male,Weekly
185,32,Male,Fortnightly
186,46,Male,Fortnightly
187,39,Male,Annually
188,19,Male,Bi-Weekly
189,50,Male,Bi-Weekly
190,36,Male,Weekly
191,65,Male,Quarterly
192,64,Male,Every 3 Months
193,46,Male,Bi-Weekly
194,36,Male,Annually
195,51,Male,Quarterly
196,51,Male,Monthly
197,38,Male,Fortnightly
198,59,Male,Monthly
199,57,Male,Fortnightly
200,54,Male,Weekly
201,25,Male,Monthly
202,69,Male,Annually
203,57,Male,Annually
204,70,Male,Weekly
205,24,Male,Bi-Weekly
206,67,Male,Weekly
207,24,Male,Fortnightly
208,62,Male,Bi-Weekly
209,57,Male,Monthly
210,55,Male,Every 3 Months
211,45,Male,Fortnightly
212,69,Male,Fortnightly
213,67,Male,Annually
214,30,Male,Every 3 Months
215,24,Male,Every 3 Months
216,62,Male,Bi-Weekly
217,43,Male,Weekly
218,35,Male,Annually
219,28,Male,Quarterly
220,32,Male,Fortnightly
221,39,Male,Fortnightly
222,28,Male,Quarterly
223,47,Male,Fortnightly
224,20,Male,Annually
225,63,Male,Every 3 Months
226,25,Male,Annually
227,29,Male,Monthly
228,50,Male,Fortnightly
229,18,Male,Annually
230,70,Male,Every 3 Months
231,66,Male,Annually
232,28,Male,Every 3 Months
233,54,Male,Bi-Weekly
234,19,Male,Every 3 Months
235,20,Male,Weekly
236,43,Male,Quarterly
237,38,Male,Fortnightly
238,50,Male,Fortnightly
239,64,Male,Annually
240,49,Male,Bi-Weekly
241,47,Male,Fortnightly
242,36,Male,Bi-Weekly
243,55,Male,Every 3 Months
244,25,Male,Monthly
245,53,Male,Weekly
246,49,Male,Fortnightly
247,35,Male,Bi-Weekly
248,29,Male,Weekly
249,47,Male,Weekly
250,53,Male,Annually
251,33,Male,Weekly
252,21,Male,Annually
253,32,Male,Fortnightly
254,52,Male,Bi-Weekly
255,67,Male,Bi-Weekly
256,43,Male,Annually
257,58,Male,Every 3 Months
258,20,Male,Quarterly
259,61,Male,Quarterly
260,32,Male,Annually
261,38,Male,Every 3 Months
262,21,Male,Annually
263,37,Male,Annually
264,27,Male,Monthly
265,36,Male,Annually
266,32,Male,Bi-Weekly
267,51,Male,Weekly
268,64,Male,Annually
269,68,Male,Monthly
270,68,Male,Bi-Weekly
271,33,Male,Annually
272,65,Male,Fortnightly
273,48,Male,Bi-Weekly
274,69,Male,Quarterly
275,59,Male,Bi-Weekly
276,48,Male,Weekly
277,25,Male,Fortnightly
278,29,Male,Bi-Weekly
279,57,Male,Annually
280,23,Male,Monthly
281,45,Male,Bi-Weekly
282,38,Male,Bi-Weekly
283,21,Male,Monthly
284,32,Male,Annually
285,63,Male,Quarterly
286,29,Male,Bi-Weekly
287,27,Male,Annually
288,56,Male,Fortnightly
289,30,Male,Bi-Weekly
290,49,Male,Monthly
291,58,Male,Weekly
292,57,Male,Monthly
293,60,Male,Quarterly
294,69,Male,Annually
295,70,Male,Every 3 Months
296,53,Male,Quarterly
297,25,Male,Weekly
298,48,Male,Bi-Weekly
299,69,Male,Every 3 Months
300,25,Male,Fortnightly
301,29,Male,Weekly
302,46,Male,Every 3 Months
303,37,Male,Every 3 Months
304,20,Male,Weekly
305,40,Male,Bi-Weekly
306,60,Male,Annually
307,26,Male,Annually
308,29,Male,Every 3 Months
309,66,Male,Bi-Weekly
310,66,Male,Fortnightly
311,56,Male,Fortnightly
312,69,Male,Monthly
313,38,Male,Annually
314,42,Male,Every 3 Months
315,30,Male,Every 3 Months
316,66,Male,Annually
317,36,Male,Monthly
318,58,Male,Every 3 Months
319,45,Male,Annually
320,47,Male,Every 3 Months
321,66,Male,Quarterly
322,41,Male,Quarterly
323,41,Male,Monthly
324,66,Male,Bi-Weekly
325,37,Male,Quarterly
326,70,Male,Annually
327,62,Male,Weekly
328,61,Male,Weekly
329,48,Male,Weekly
330,70,Male,Monthly
331,46,Male,Bi-Weekly
332,31,Male,Quarterly
333,19,Male,Monthly
334,39,Male,Bi-Weekly
335,41,Male,Annually
336,20,Male,Every 3 Months
337,36,Male,Annually
338,32,Male,Annually
339,69,Male,Weekly
340,40,Male,Every 3 Months
341,40,Male,Every 3 Months
342,20,Male,Bi-Weekly
343,64,Male,Every 3 Months
344,27,Male,Monthly
345,24,Male,Monthly
346,48,Male,Annually
347,49,Male,Weekly
348,36,Male,Fortnightly
349,56,Male,Fortnightly
350,37,Male,Bi-Weekly
351,42,Male,Fortnightly
352,28,Male,Bi-Weekly
353,27,Male,Every 3 Months
354,63,Male,Monthly
355,58,Male,Weekly
356,37,Male,Every 3 Months
357,56,Male,Weekly
358,18,Male,Bi-Weekly
359,48,Male,Every 3 Months
360,31,Male,Every 3 Months
361,51,Male,Fortnightly
362,65,Male,Annually
363,53,Male,Fortnightly
364,55,Male,Fortnightly
365,62,Male,Every 3 Months
366,55,Male,Quarterly
367,64,Male,Fortnightly
368,52,Male,Monthly
369,24,Male,Monthly
370,38,Male,Quarterly
371,59,Male,Weekly
372,27,Male,Monthly
373,24,Male,Weekly
374,23,Male,Bi-Weekly
375,69,Male,Monthly
376,59,Male,Quarterly
377,51,Male,Bi-Weekly
378,63,Male,Every 3 Months
379,54,Male,Monthly
380,32,Male,Bi-Weekly
381,39,Male,Weekly
382,66,Male,Every 3 Months
383,28,Male,Quarterly
384,50,Male,Quarterly
385,70,Male,Annually
386,67,Male,Bi-Weekly
387,64,Male,Quarterly
388,45,Male,Fortnightly
389,22,Male,Quarterly
390,27,Male,Monthly
391,25,Male,Annually
392,37,Male,Fortnightly
393,26,Male,Annually
394,33,Male,Fortnightly
395,43,Male,Bi-Weekly
396,37,Male,Annually
397,46,Male,Annually
398,22,Male,Annually
399,20,Male,Every 3 Months
400,60,Male,Monthly
401,39,Male,Fortnightly
402,43,Male,Quarterly
403,31,Male,Monthly
404,19,Male,Annually
405,35,Male,Monthly
406,41,Male,Annually
407,52,Male,Monthly
408,45,Male,Bi-Weekly
409,34,Male,Fortnightly
410,35,Male,Monthly
411,29,Male,Quarterly
412,59,Male,Annually
413,24,Male,Weekly
414,70,Male,Monthly
415,29,Male,Weekly
416,67,Male,Monthly
417,36,Male,Fortnightly
418,23,Male,Quarterly
419,18,Male,Bi-Weekly
420,53,Male,Every 3 Months
421,32,Male,Bi-Weekly
422,38,Male,Bi-Weekly
423,47,Male,Annually
424,46,Male,Bi-Weekly
425,66,Male,Fortnightly
426,40,Male,Quarterly
427,43,Male,Quarterly
428,58,Male,Quarterly
429,21,Male,Fortnightly
430,42,Male,Fortnightly
431,24,Male,Annually
432,43,Male,Fortnightly
433,47,Male,Weekly
434,49,Male,Fortnightly
435,50,Male,Every 3 Months
436,51,Male,Monthly
437,40,Male,Weekly
438,45,Male,Annually
439,52,Male,Fortnightly
440,62,Male,Monthly
441,20,Male,Fortnightly
442,43,Male,Annually
443,29,Male,Quarterly
444,22,Male,Annually
445,48,Male,Annually
446,42,Male,Annually
447,19,Male,Monthly
448,60,Male,Every 3 Months
449,32,Male,Fortnightly
450,26,Male,Monthly
451,25,Male,Monthly
452,66,Male,Fortnightly
453,45,Male,Fortnightly
454,54,Male,Weekly
455,37,Male,Bi-Weekly
456,54,Male,Fortnightly
457,50,Male,Quarterly
458,25,Male,Every 3 Months
459,47,Male,Monthly
460,63,Male,Fortnightly
461,64,Male,Weekly
462,18,Male,Weekly
463,59,Male,Every 3 Months
464,37,Male,Weekly
465,23,Male,Monthly
466,54,Male,Quarterly
467,38,Male,Weekly
468,19,Male,Every 3 Months
469,34,Male,Quarterly
470,21,Male,Bi-Weekly
471,50,Male,Every 3 Months
472,55,Male,Quarterly
473,20,Male,Quarterly
474,34,Male,Every 3 Months
475,62,Male,Quarterly
476,21,Male,Annually
477,21,Male,Fortnightly
478,42,Male,Weekly
479,35,Male,Annually
480,39,Male,Monthly
481,68,Male,Bi-Weekly
482,46,Male,Fortnightly
483,41,Male,Annually
484,23,Male,Weekly
485,68,Male,Quarterly
486,48,Male,Fortnightly
487,38,Male,Every 3 Months
488,41,Male,Quarterly
489,58,Male,Weekly
490,49,Male,Annually
491,57,Male,Monthly
492,49,Male,Bi-Weekly
493,50,Male,Weekly
494,28,Male,Bi-Weekly
495,38,Male,Weekly
496,33,Male,Fortnightly
497,30,Male,Fortnightly
498,43,Male,Weekly
499,43,Male,Monthly
500,36,Male,Monthly
501,36,Male,Every 3 Months
502,64,Male,Annually
503,59,Male,Fortnightly
504,55,Male,Quarterly
505,42,Male,Annually
506,61,Male,Bi-Weekly
507,28,Male,Annually
508,65,Male,Fortnightly
509,27,Male,Quarterly
510,41,Male,Weekly
511,21,Male,Annually
512,61,Male,Annually
513,19,Male,Monthly
514,22,Male,Annually
515,64,Male,Quarterly
516,28,Male,Monthly
517,34,Male,Bi-Weekly
518,61,Male,Every 3 Months
519,24,Male,Every 3 Months
520,19,Male,Quarterly
521,51,Male,Quarterly
522,36,Male,Annually
523,65,Male,Quarterly
524,46,Male,Quarterly
525,59,Male,Annually
526,51,Male,Monthly
527,51,Male,Monthly
528,21,Male,Every 3 Months
529,34,Male,Annually
530,32,Male,Monthly
531,48,Male,Bi-Weekly
532,50,Male,Weekly
533,26,Male,Every 3 Months
534,57,Male,Weekly
535,65,Male,Quarterly
536,56,Male,Weekly
537,44,Male,Every 3 Months
538,50,Male,Annually
539,27,Male,Weekly
540,49,Male,Weekly
541,49,Male,Every 3 Months
542,52,Male,Bi-Weekly
543,27,Male,Bi-Weekly
544,53,Male,Monthly
545,34,Male,Every 3 Months
546,33,Male,Annually
547,62,Male,Bi-Weekly
548,38,Male,Weekly
549,36,Male,Every 3 Months
550,31,Male,Bi-Weekly
551,62,Male,Weekly
552,29,Male,Bi-Weekly
553,24,Male,Weekly
554,63,Male,Quarterly
555,56,Male,Weekly
556,63,Male,Annually
557,40,Male,Fortnightly
558,18,Male,Weekly
559,50,Male,Every 3 Months
560,66,Male,Monthly
561,25,Male,Annually
562,65,Male,Fortnightly
563,53,Male,Annually
564,61,Male,Quarterly
565,67,Male,Weekly
566,59,Male,Weekly
567,55,Male,Fortnightly
568,21,Male,Fortnightly
569,44,Male,Monthly
570,65,Male,Every 3 Months
571,65,Male,Annually
572,54,Male,Weekly
573,56,Male,Annually
574,58,Male,Bi-Weekly
575,54,Male,Bi-Weekly
576,58,Male,Monthly
577,48,Male,Every 3 Months
578,19,Male,Annually
579,69,Male,Fortnightly
580,58,Male,Annually
581,49,Male,Weekly
582,32,Male,Every 3 Months
583,40,Male,Quarterly
584,25,Male,Monthly
585,70,Male,Monthly
586,69,Male,Every 3 Months
587,45,Male,Annually
588,29,Male,Every 3 Months
589,47,Male,Quarterly
590,28,Male,Annually
591,64,Male,Fortnightly
592,47,Male,Bi-Weekly
593,60,Male,Every 3 Months
594,67,Male,Every 3 Months
595,35,Male,Monthly
596,30,Male,Quarterly
597,23,Male,Annually
598,70,Male,Fortnightly
599,21,Male,Every 3 Months
600,51,Male,Every 3 Months
601,22,Male,Monthly
602,32,Male,Fortnightly
603,37,Male,Every 3 Months
604,31,Male,Every 3 Months
605,44,Male,Every 3 Months
606,40,Male,Weekly
607,27,Male,Monthly
608,47,Male,Monthly
609,41,Male,Every 3 Months
610,51,Male,Fortnightly
611,53,Male,Every 3 Months
612,43,Male,Monthly
613,67,Male,Quarterly
614,61,Male,Bi-Weekly
615,68,Male,Bi-Weekly
616,67,Male,Annually
617,29,Male,Every 3 Months
618,50,Male,Quarterly
619,61,Male,Bi-Weekly
620,19,Male,Every 3 Months
621,33,Male,Every 3 Months
622,51,Male,Weekly
623,69,Male,Fortnightly
624,19,Male,Bi-Weekly
625,55,Male,Annually
626,49,Male,Weekly
627,31,Male,Annually
628,42,Male,Monthly
629,69,Male,Monthly
630,26,Male,Annually
631,41,Male,Annually
632,55,Male,Fortnightly
633,35,Male,Fortnightly
634,66,Male,Quarterly
635,36,Male,Weekly
636,27,Male,Quarterly
637,41,Male,Every 3 Months
638,21,Male,Fortnightly
639,53,Male,Monthly
640,54,Male,Annually
641,53,Male,Fortnightly
642,47,Male,Every 3 Months
643,64,Male,Bi-Weekly
644,18,Male,Every 3 Months
645,68,Male,Weekly
646,62,Male,Bi-Weekly
647,51,Male,Bi-Weekly
648,54,Male,Fortnightly
649,22,Male,Weekly
650,53,Male,Every 3 Months
651,34,Male,Annually
652,32,Male,Fortnightly
653,64,Male,Weekly
654,20,Male,Fortnightly
655,24,Male,Annually
656,20,Male,Monthly
657,42,Male,Quarterly
658,48,Male,Quarterly
659,62,Male,Weekly
660,62,Male,Weekly
661,50,Male,Quarterly
662,57,Male,Quarterly
663,24,Male,Bi-Weekly
664,59,Male,Monthly
665,63,Male,Bi-Weekly
666,41,Male,Annually
667,35,Male,Quarterly
668,34,Male,Quarterly
669,49,Male,Monthly
670,43,Male,Bi-Weekly
671,63,Male,Bi-Weekly
672,38,Male,Weekly
673,59,Male,Quarterly
674,35,Male,Bi-Weekly
675,48,Male,Annually
676,64,Male,Annually
677,28,Male,Bi-Weekly
678,60,Male,Annually
679,27,Male,Every 3 Months
680,56,Male,Fortnightly
681,58,Male,Annually
682,30,Male,Every 3 Months
683,23,Male,Bi-Weekly
684,33,Male,Monthly
685,63,Male,Monthly
686,70,Male,Fortnightly
687,70,Male,Fortnightly
688,19,Male,Quarterly
689,25,Male,Monthly
690,19,Male,Every 3 Months
691,25,Male,Weekly
692,60,Male,Bi-Weekly
693,35,Male,Every 3 Months
694,46,Male,Every 3 Months
695,41,Male,Every 3 Months
696,30,Male,Every 3 Months
697,44,Male,Monthly
698,61,Male,Quarterly
699,55,Male,Weekly
700,50,Male,Weekly
701,57,Male,Monthly
702,51,Male,Every 3 Months
703,18,Male,Weekly
704,63,Male,Weekly
705,34,Male,Annually
706,25,Male,Quarterly
707,46,Male,Weekly
708,59,Male,Annually
709,37,Male,Fortnightly
710,49,Male,Monthly
711,22,Male,Fortnightly
712,64,Male,Bi-Weekly
713,42,Male,Quarterly
714,37,Male,Bi-Weekly
715,26,Male,Fortnightly
716,33,Male,Quarterly
717,30,Male,Bi-Weekly
718,21,Male,Every 3 Months
719,22,Male,Annually
720,63,Male,Bi-Weekly
721,33,Male,Weekly
722,43,Male,Every 3 Months
723,27,Male,Bi-Weekly
724,35,Male,Monthly
725,37,Male,Every 3 Months
726,61,Male,Fortnightly
727,32,Male,Every 3 Months
728,62,Male,Every 3 Months
729,29,Male,Every 3 Months
730,41,Male,Every 3 Months
731,48,Male,Fortnightly
732,43,Male,Fortnightly
733,34,Male,Bi-Weekly
734,45,Male,Bi-Weekly
735,65,Male,Every 3 Months
736,61,Male,Bi-Weekly
737,18,Male,Every 3 Months
738,47,Male,Annually
739,56,Male,Quarterly
740,64,Male,Bi-Weekly
741,26,Male,Fortnightly
742,22,Male,Every 3 Months
743,64,Male,Quarterly
744,21,Male,Weekly
745,67,Male,Bi-Weekly
746,46,Male,Monthly
747,40,Male,Annually
748,51,Male,Weekly
749,35,Male,Quarterly
750,56,Male,Quarterly
751,25,Male,Annually
752,65,Male,Monthly
753,39,Male,Every 3 Months
754,47,Male,Quarterly
755,36,Male,Quarterly
756,66,Male,Weekly
757,62,Male,Fortnightly
758,41,Male,Quarterly
759,66,Male,Every 3 Months
760,51,Male,Fortnightly
761,33,Male,Annually
762,57,Male,Weekly
763,45,Male,Fortnightly
764,61,Male,Monthly
765,55,Male,Quarterly
766,54,Male,Quarterly
767,57,Male,Monthly
768,27,Male,Annually
769,64,Male,Weekly
770,52,Male,Monthly
771,19,Male,Annually
772,22,Male,Fortnightly
773,18,Male,Bi-Weekly
774,29,Male,Bi-Weekly
775,42,Male,Quarterly
776,49,Male,Monthly
777,49,Male,Every 3 Months
778,55,Male,Weekly
779,29,Male,Annually
780,60,Male,Annually
781,34,Male,Quarterly
782,30,Male,Fortnightly
783,28,Male,Weekly
784,63,Male,Fortnightly
785,31,Male,Every 3 Months
786,46,Male,Fortnightly
787,70,Male,Every 3 Months
788,53,Male,Weekly
789,50,Male,Quarterly
790,33,Male,Bi-Weekly
791,22,Male,Quarterly
792,50,Male,Fortnightly
793,34,Male,Weekly
794,24,Male,Monthly
795,69,Male,Fortnightly
796,39,Male,Annually
797,42,Male,Annually
798,42,Male,Weekly
799,29,Male,Every 3 Months
800,55,Male,Annually
801,32,Male,Every 3 Months
802,25,Male,Fortnightly
803,38,Male,Weekly
804,32,Male,Every 3 Months
805,43,Male,Quarterly
806,41,Male,Monthly
807,56,Male,Quarterly
808,27,Male,Weekly
809,46,Male,Every 3 Months
810,48,Male,Bi-Weekly
811,52,Male,Bi-Weekly
812,18,Male,Quarterly
813,64,Male,Weekly
814,54,Male,Annually
815,31,Male,Monthly
816,30,Male,Bi-Weekly
817,26,Male,Monthly
818,25,Male,Fortnightly
819,59,Male,Monthly
820,55,Male,Quarterly
821,56,Male,Monthly
822,62,Male,Bi-Weekly
823,35,Male,Annually
824,51,Male,Quarterly
825,61,Male,Quarterly
826,27,Male,Monthly
827,54,Male,Weekly
828,31,Male,Fortnightly
829,24,Male,Bi-Weekly
830,42,Male,Fortnightly
831,41,Male,Annually
832,66,Male,Every 3 Months
833,58,Male,Bi-Weekly
834,43,Male,Annually
835,52,Male,Weekly
836,35,Male,Weekly
837,23,Male,Bi-Weekly
838,25,Male,Every 3 Months
839,33,Male,Annually
840,48,Male,Every 3 Months
841,42,Male,Weekly
842,55,Male,Fortnightly
843,59,Male,Weekly
844,65,Male,Weekly
845,59,Male,Bi-Weekly
846,31,Male,Monthly
847,49,Male,Quarterly
848,53,Male,Monthly
849,48,Male,Bi-Weekly
850,23,Male,Quarterly
851,68,Male,Monthly
852,35,Male,Monthly
853,34,Male,Every 3 Months
854,62,Male,Monthly
855,21,Male,Monthly
856,70,Male,Quarterly
857,55,Male,Fortnightly
858,43,Male,Every 3 Months
859,19,Male,Weekly
860,47,Male,Monthly
861,26,Male,Monthly
862,46,Male,Every 3 Months
863,19,Male,Fortnightly
864,49,Male,Fortnightly
865,51,Male,Annually
866,64,Male,Annually
867,67,Male,Bi-Weekly
868,37,Male,Fortnightly
869,40,Male,Every 3 Months
870,38,Male,Weekly
871,66,Male,Bi-Weekly
872,47,Male,Quarterly
873,56,Male,Quarterly
874,51,Male,Quarterly
875,25,Male,Every 3 Months
876,37,Male,Every 3 Months
877,41,Male,Weekly
878,64,Male,Every 3 Months
879,23,Male,Weekly
880,62,Male,Quarterly
881,39,Male,Monthly
882,52,Male,Annually
883,50,Male,Every 3 Months
884,28,Male,Monthly
885,67,Male,Weekly
886,41,Male,Every 3 Months
887,19,Male,Monthly
888,70,Male,Fortnightly
889,49,Male,Annually
890,59,Male,Weekly
891,52,Male,Monthly
892,20,Male,Every 3 Months
893,31,Male,Monthly
894,33,Male,Monthly
895,44,Male,Quarterly
896,40,Male,Quarterly
897,69,Male,Fortnightly
898,29,Male,Weekly
899,54,Male,Every 3 Months
900,65,Male,Annually
901,54,Male,Quarterly
902,60,Male,Monthly
903,43,Male,Monthly
904,44,Male,Quarterly
905,69,Male,Every 3 Months
906,46,Male,Annually
907,41,Male,Bi-Weekly
908,32,Male,Bi-Weekly
909,26,Male,Every 3 Months
910,61,Male,Weekly
911,49,Male,Monthly
912,53,Male,Quarterly
913,24,Male,Monthly
914,37,Male,Every 3 Months
915,43,Male,Every 3 Months
916,31,Male,Fortnightly
917,49,Male,Monthly
918,69,Male,Quarterly
919,65,Male,Fortnightly
920,41,Male,Bi-Weekly
921,37,Male,Weekly
922,70,Male,Weekly
923,63,Male,Monthly
924,55,Male,Weekly
925,52,Male,Quarterly
926,22,Male,Monthly
927,54,Male,Bi-Weekly
928,28,Male,Bi-Weekly
929,67,Male,Every 3 Months
930,59,Male,Fortnightly
931,26,Male,Bi-Weekly
932,24,Male,Fortnightly
933,62,Male,Bi-Weekly
934,70,Male,Monthly
935,45,Male,Monthly
936,58,Male,Fortnightly
937,31,Male,Weekly
938,32,Male,Quarterly
939,36,Male,Fortnightly
940,25,Male,Monthly
941,48,Male,Every 3 Months
942,39,Male,Every 3 Months
943,26,Male,Bi-Weekly
944,32,Male,Fortnightly
945,54,Male,Bi-Weekly
946,38,Male,Every 3 Months
947,46,Male,Quarterly
948,57,Male,Every 3 Months
949,49,Male,Every 3 Months
950,33,Male,Monthly
951,54,Male,Quarterly
952,47,Male,Monthly
953,36,Male,Monthly
954,68,Male,Quarterly
955,60,Male,Every 3 Months
956,55,Male,Monthly
957,29,Male,Quarterly
958,38,Male,Quarterly
959,70,Male,Bi-Weekly
960,36,Male,Fortnightly
961,18,Male,Quarterly
962,62,Male,Quarterly
963,29,Male,Fortnightly
964,21,Male,Weekly
965,42,Male,Bi-Weekly
966,43,Male,Annually
967,58,Male,Annually
968,27,Male,Weekly
969,57,Male,Quarterly
970,40,Male,Monthly
971,45,Male,Monthly
972,47,Male,Weekly
973,61,Male,Weekly
974,60,Male,Quarterly
975,69,Male,Monthly
976,58,Male,Weekly
977,34,Male,Every 3 Months
978,20,Male,Bi-Weekly
979,56,Male,Weekly
980,64,Male,Monthly
981,56,Male,Every 3 Months
982,27,Male,Quarterly
983,35,Male,Monthly
984,24,Male,Bi-Weekly
985,26,Male,Bi-Weekly
986,32,Male,Annually
987,54,Male,Monthly
988,62,Male,Weekly
989,50,Male,Fortnightly
990,70,Male,Monthly
991,48,Male,Weekly
992,20,Male,Bi-Weekly
993,46,Male,Weekly
994,51,Male,Weekly
995,53,Male,Monthly
996,44,Male,Weekly
997,29,Male,Quarterly
998,64,Male,Fortnightly
999,51,Male,Bi-Weekly
1000,50,Male,Monthly
1001,30,Male,Weekly
1002,61,Male,Fortnightly
1003,55,Male,Bi-Weekly
1004,56,Male,Bi-Weekly
1005,33,Male,Annually
1006,43,Male,Bi-Weekly
1007,21,Male,Quarterly
1008,58,Male,Annually
1009,41,Male,Annually
1010,39,Male,Annually
1011,54,Male,Fortnightly
1012,43,Male,Fortnightly
1013,28,Male,Annually
1014,59,Male,Bi-Weekly
1015,28,Male,Fortnightly
1016,68,Male,Weekly
1017,20,Male,Every 3 Months
1018,21,Male,Annually
1019,50,Male,Weekly
1020,32,Male,Bi-Weekly
1021,24,Male,Annually
1022,55,Male,Weekly
1023,61,Male,Annually
1024,61,Male,Every 3 Months
1025,28,Male,Quarterly
1026,60,Male,Annually
1027,49,Male,Bi-Weekly
1028,33,Male,Monthly
1029,45,Male,Fortnightly
1030,29,Male,Bi-Weekly
1031,58,Male,Quarterly
1032,22,Male,Quarterly
1033,55,Male,Quarterly
1034,19,Male,Quarterly
1035,68,Male,Weekly
1036,61,Male,Annually
1037,68,Male,Monthly
1038,52,Male,Quarterly
1039,41,Male,Weekly
1040,29,Male,Monthly
1041,68,Male,Fortnightly
1042,36,Male,Fortnightly
1043,55,Male,Weekly
1044,28,Male,Fortnightly
1045,39,Male,Every 3 Months
1046,54,Male,Bi-Weekly
1047,40,Male,Annually
1048,31,Male,Fortnightly
1049,30,Male,Fortnightly
1050,45,Male,Quarterly
